image,centroid,lf_hf
moxizheng_0.2m_UAV1041.tif,144.17016947618276,0.5189955815794145
moxizheng_0.2m_UAV0518.tif,146.23389318587175,0.5056705670290014
moxizheng_0.2m_UAV0771.tif,148.4355743765419,0.4710023522307328
moxizheng_0.2m_UAV0545.tif,163.31996755611914,0.33130601564971596
moxizheng_0.2m_UAV0227.tif,146.73142370192338,0.48623451154279335
moxizheng_0.2m_UAV0114.tif,161.19881243632636,0.34494797786218107
moxizheng_0.2m_UAV0149.tif,163.84633319577767,0.3167167655211632
moxizheng_0.2m_UAV0987.tif,145.49281314023315,0.5121828606898539
moxizheng_0.2m_UAV1648.tif,133.92219442704183,0.5820576545509292
moxizheng_0.2m_UAV0909.tif,155.22326037833344,0.41261216805885964
moxizheng_0.2m_UAV1322.tif,158.52746968364596,0.37135921410364486
moxizheng_0.2m_UAV0919.tif,166.04094544457007,0.3093741144762849
moxizheng_0.2m_UAV0478.tif,156.10297107051633,0.38439146509434025
moxizheng_0.2m_UAV1255.tif,164.12914693987923,0.3211788655234773
moxizheng_0.2m_UAV0148.tif,154.33132290716088,0.4189104150526799
moxizheng_0.2m_UAV1517.tif,132.3035403002102,0.6045696053013828
moxizheng_0.2m_UAV1131.tif,143.62398206654674,0.504128225279878
moxizheng_0.2m_UAV1352.tif,148.33332473281504,0.45057313604780175
moxizheng_0.2m_UAV0663.tif,154.36293362194468,0.4023508079784352
moxizheng_0.2m_UAV1274.tif,137.59146871369467,0.5394175426334292
moxizheng_0.2m_UAV0163.tif,150.67957922858298,0.4427230051095599
moxizheng_0.2m_UAV0640.tif,157.65691147140933,0.3610682759755719
moxizheng_0.2m_UAV0044.tif,131.30997619890564,0.6440337183222409
moxizheng_0.2m_UAV0272.tif,163.23808135599614,0.32335479137295314
moxizheng_0.2m_UAV0175.tif,150.66660624633266,0.4483524145244946
moxizheng_0.2m_UAV1638.tif,145.23882130482244,0.450918041958042
moxizheng_0.2m_UAV0843.tif,153.0745215431343,0.4263950536382265
moxizheng_0.2m_UAV1658.tif,148.2029389689701,0.45308442572843016
moxizheng_0.2m_UAV1524.tif,145.69278487808336,0.48532210920308855
moxizheng_0.2m_UAV0537.tif,146.22257553910694,0.5015553342020078
moxizheng_0.2m_UAV1144.tif,163.7574379524342,0.32465653224479607
moxizheng_0.2m_UAV1594.tif,154.18940296725125,0.42190979955964597
moxizheng_0.2m_UAV1108.tif,162.52909989769785,0.33422980830236937
moxizheng_0.2m_UAV0527.tif,161.11828752990485,0.35180506854825033
moxizheng_0.2m_UAV0027.tif,164.51922297228455,0.3230926810276482
moxizheng_0.2m_UAV1386.tif,148.71792769856808,0.45580761692398974
moxizheng_0.2m_UAV0785.tif,163.75271086044233,0.3154036661866394
moxizheng_0.2m_UAV1220.tif,138.5008580757097,0.5481614279166733
moxizheng_0.2m_UAV1423.tif,137.51323829893045,0.5310410474676955
moxizheng_0.2m_UAV0923.tif,153.57534029893256,0.40556529756631177
moxizheng_0.2m_UAV1555.tif,145.81192872307966,0.48202791680896245
moxizheng_0.2m_UAV1286.tif,146.19234505917345,0.47034262135203
