image,centroid,lf_hf
Haiti_Planet085.tif,66.36835054210647,3.116338476763416
Haiti_Planet020.tif,66.30551300496911,3.005252605157309
Haiti_Planet105.tif,65.88564327742975,3.005660997775604
Haiti_Planet156.tif,64.7149713216889,3.2206157974353307
Haiti_Planet228.tif,61.66118730870662,3.4367461021307646
Haiti_Planet100.tif,62.240289216872185,3.164410397252537
Haiti_Planet227.tif,60.5299165770645,3.661546684903137
Haiti_Planet035.tif,61.346038451703784,3.511112206862241
Haiti_Planet249.tif,60.612703567184255,3.5229730464730977
Haiti_Planet114.tif,64.40167449755207,3.2091834139387174
Haiti_Planet233.tif,59.692709092935424,3.6471665179173955
Haiti_Planet196.tif,61.94518524375862,3.4712482082015153
Haiti_Planet238.tif,67.4026146684374,2.9232293329911947
Haiti_Planet324.tif,60.38890032651031,3.5929442640561424
Haiti_Planet117.tif,67.15459960401068,2.9850332409857105
Haiti_Planet024.tif,70.36301172120632,2.561331050481739
Haiti_Planet213.tif,65.23802310525085,3.1415020983439628
Haiti_Planet136.tif,56.135438613515824,3.794467738711117
Haiti_Planet113.tif,63.69624297161545,3.2824186294270903
Haiti_Planet210.tif,62.96395691764835,3.41809583556096
Haiti_Planet297.tif,59.46438788088368,3.6722188210585673
Haiti_Planet116.tif,65.06202369332681,3.1548806700003538
Haiti_Planet120.tif,65.00822702264963,3.192409720882971
Haiti_Planet159.tif,66.11472641674963,3.225514635344189
Haiti_Planet187.tif,64.8534142177898,3.12180752689425
Haiti_Planet168.tif,66.76310676143443,2.9579889228712797
Haiti_Planet139.tif,63.61341923689439,3.079188598660845
Haiti_Planet286.tif,60.61365674309412,3.664357357594546
Haiti_Planet008.tif,64.47275293896165,3.114814553408813
Haiti_Planet033.tif,65.39747387062948,3.160695192167532
Haiti_Planet257.tif,64.04907693921355,3.2565496561508502
Haiti_Planet262.tif,66.95987246298274,2.987943259323789
Haiti_Planet179.tif,59.4065627477841,3.561537842503128
Haiti_Planet214.tif,64.78780807657571,3.1580213714395624
Haiti_Planet155.tif,64.1427981007279,3.2713447235173754
Haiti_Planet018.tif,64.75471022878283,3.1115378597823744
Haiti_Planet307.tif,58.530727363124626,3.7017001858981913
Haiti_Planet064.tif,65.35520291701293,3.0495494892146224
Haiti_Planet263.tif,63.39555643223609,3.2918357380489565
Haiti_Planet026.tif,65.83384139040737,3.046805728141848
Haiti_Planet090.tif,65.9582838047227,3.090396936276553
Haiti_Planet098.tif,60.503219029299885,3.3634614486424623
Haiti_Planet108.tif,64.17012355579388,3.251356629585293
Haiti_Planet181.tif,56.75031172151433,3.9202434090847977
Haiti_Planet191.tif,63.713567750035715,3.2702605501752697
Haiti_Planet275.tif,67.53453467537877,2.874622494794573
Haiti_Planet071.tif,64.16062539164109,3.098809892661491
Haiti_Planet311.tif,62.90434011610035,3.218276092186101
Haiti_Planet103.tif,68.7179001876893,2.7219345656342138
Haiti_Planet309.tif,61.86529872267652,3.1698267749168303
Haiti_Planet129.tif,65.43714240839799,3.099322660624585
Haiti_Planet009.tif,62.875092068216595,3.320230660952535
Haiti_Planet095.tif,65.8087127592781,3.0820083313749973
Haiti_Planet068.tif,66.68682678821028,2.969703246110409
Haiti_Planet059.tif,68.82622331608994,2.8419973791263717
Haiti_Planet226.tif,60.24844317396484,3.6302483315077954
Haiti_Planet039.tif,69.10562313098752,2.7833658958389194
Haiti_Planet107.tif,61.86859756806712,3.4722075622526454
Haiti_Planet013.tif,69.33822135601652,2.717256237899257
Haiti_Planet189.tif,65.99649155709244,3.0268989592620215
Haiti_Planet140.tif,66.91598469419843,2.831070270341576
Haiti_Planet132.tif,61.405412205499786,3.2471292551421005
Haiti_Planet246.tif,60.41312704019434,3.6854357420355854
Haiti_Planet272.tif,62.85335309358909,3.3386887311828666
Haiti_Planet253.tif,65.12567644520433,3.2843726321322126
Haiti_Planet301.tif,61.599700446497096,3.353254115216007
Haiti_Planet138.tif,61.678503295148865,3.273169456174311
Haiti_Planet073.tif,64.28399889184622,3.249693303760835
Haiti_Planet056.tif,61.7920129680267,3.438204368902164
Haiti_Planet277.tif,66.32414058022069,2.9254883806598837
Haiti_Planet269.tif,61.87085274148713,3.503323568756301
Haiti_Planet177.tif,60.3408477148343,3.40593902406858
Haiti_Planet135.tif,59.08945504161857,3.463096210037034
Haiti_Planet244.tif,61.53553452263358,3.487224198462569
Haiti_Planet158.tif,66.6578792523586,2.9665432044309945
Haiti_Planet274.tif,66.22878849964108,2.9873186786682937
Haiti_Planet151.tif,63.24808062626959,3.286154675692832
Haiti_Planet118.tif,69.31737818014312,2.8780533363716514
Haiti_Planet242.tif,59.24224468931606,3.8147942718674086
Haiti_Planet126.tif,65.62635862748174,3.042535586372818
Haiti_Planet050.tif,67.4454291699781,2.884948246572029
Haiti_Planet072.tif,67.37247038404827,2.8835459825815044
Haiti_Planet243.tif,59.54631431410854,3.772984018377641
Haiti_Planet318.tif,62.46065159197445,3.1818203318304663
Haiti_Planet240.tif,60.541284426026756,3.516862895060834
Haiti_Planet047.tif,61.380375202084075,3.3553579964214673
Haiti_Planet152.tif,61.57858583589601,3.366140141267268
Haiti_Planet172.tif,62.74247672525268,3.2616139269704463
Haiti_Planet308.tif,61.913922514883566,3.1802625597940692
Haiti_Planet061.tif,65.45519257635999,3.1294472336266734
Haiti_Planet247.tif,61.2211905019822,3.5317684456930025
Haiti_Planet204.tif,66.69939459636102,3.1132013426728666
Haiti_Planet317.tif,63.184403505162855,3.1695058133619622
Haiti_Planet203.tif,61.334286778439164,3.499571509943357
Haiti_Planet188.tif,66.90341186028785,2.9709406712708075
Haiti_Planet040.tif,66.75445651483136,2.9274342256329593
Haiti_Planet021.tif,64.84126756372885,3.1086262124778585
Haiti_Planet174.tif,77.19519436007671,2.173747905425369
Haiti_Planet310.tif,62.63941033327782,3.216929115609575
Haiti_Planet060.tif,65.65834441631637,3.114489932588307
