image,centroid,lf_hf
jiuzzhaigou_0.5m_UVA0454.tif,107.85958611951865,1.0244394540830155
jiuzzhaigou_0.5m_UVA0531.tif,125.82742533579074,0.6978753187844703
jiuzzhaigou_0.5m_UVA1409.tif,129.88022330861293,0.6582008945656863
jiuzzhaigou_0.5m_UVA1009.tif,118.59149301405868,0.8143619537348036
jiuzzhaigou_0.5m_UVA0529.tif,107.00587469065917,1.0350326092201827
jiuzzhaigou_0.5m_UVA1153.tif,119.16632482615739,0.8439621967709326
jiuzzhaigou_0.5m_UVA0911.tif,135.85489233608223,0.5658428359436969
jiuzzhaigou_0.5m_UVA1406.tif,123.44640859548437,0.736215841463798
jiuzzhaigou_0.5m_UVA0351.tif,115.61908131815683,0.8673060666915132
jiuzzhaigou_0.5m_UVA0959.tif,135.0966314529657,0.5843310723089821
jiuzzhaigou_0.5m_UVA0161.tif,113.69625509780128,0.8990968276336917
jiuzzhaigou_0.5m_UVA1000.tif,112.43386787930677,0.9270472572087782
jiuzzhaigou_0.5m_UVA0455.tif,115.01611830227941,0.8730619213267358
jiuzzhaigou_0.5m_UVA0862.tif,118.00638059915323,0.8741552394061878
jiuzzhaigou_0.5m_UVA1047.tif,98.73889512928439,1.3596857982185424
jiuzzhaigou_0.5m_UVA0137.tif,120.57271887833593,0.8066203416341597
jiuzzhaigou_0.5m_UVA0763.tif,116.43980099469647,0.8203777228103197
jiuzzhaigou_0.5m_UVA0670.tif,128.79472415853246,0.6549293781637902
jiuzzhaigou_0.5m_UVA1569.tif,116.30205354058381,0.8492173795319685
jiuzzhaigou_0.5m_UVA1731.tif,100.0542278970718,1.169837881299544
jiuzzhaigou_0.5m_UVA0592.tif,115.1903732047961,0.899153184647806
jiuzzhaigou_0.5m_UVA0712.tif,125.37278445704386,0.7324221996620784
jiuzzhaigou_0.5m_UVA0970.tif,124.25343977066854,0.7459312521152205
jiuzzhaigou_0.5m_UVA1536.tif,108.65828574034767,1.0020494119486598
jiuzzhaigou_0.5m_UVA1238.tif,110.87913621073461,0.9511331330452018
jiuzzhaigou_0.5m_UVA1394.tif,130.46620726329505,0.6296657243748316
jiuzzhaigou_0.5m_UVA0858.tif,123.13603903567133,0.7574365018853035
jiuzzhaigou_0.5m_UVA1444.tif,130.3172579944803,0.6286025804274958
jiuzzhaigou_0.5m_UVA0873.tif,114.02826795186853,0.914447564606451
jiuzzhaigou_0.5m_UVA1818.tif,136.9395493214035,0.5509815493461234
jiuzzhaigou_0.5m_UVA1570.tif,106.11042045927348,1.0470272267109766
jiuzzhaigou_0.5m_UVA0297.tif,127.30517637674684,0.6801558307381043
jiuzzhaigou_0.5m_UVA0517.tif,128.54061957146493,0.679296762610979
jiuzzhaigou_0.5m_UVA1106.tif,117.21483329574649,0.8470430393911018
jiuzzhaigou_0.5m_UVA0403.tif,123.91145648796542,0.70977456162486
jiuzzhaigou_0.5m_UVA1401.tif,125.19278405248618,0.7282865254501235
jiuzzhaigou_0.5m_UVA1730.tif,115.92151789198022,0.8619988723414697
jiuzzhaigou_0.5m_UVA1525.tif,124.91859279395297,0.7304105622989354
jiuzzhaigou_0.5m_UVA0506.tif,118.10361972367093,0.8222440477674767
jiuzzhaigou_0.5m_UVA0386.tif,131.26588828991575,0.606587798328564
jiuzzhaigou_0.5m_UVA0874.tif,113.51144038197083,0.9109604401616453
jiuzzhaigou_0.5m_UVA0865.tif,117.00537908654107,0.8511782181656771
jiuzzhaigou_0.5m_UVA1716.tif,111.92638718618201,0.9508066917752801
jiuzzhaigou_0.5m_UVA1159.tif,129.01758765609247,0.6823497994379614
jiuzzhaigou_0.5m_UVA0152.tif,126.20727855612141,0.703285334939471
jiuzzhaigou_0.5m_UVA0400.tif,120.43389992054621,0.7660407076109721
jiuzzhaigou_0.5m_UVA0130.tif,117.32857612664277,0.850059776317122
jiuzzhaigou_0.5m_UVA1619.tif,130.86411960483076,0.6313110525606968
jiuzzhaigou_0.5m_UVA0803.tif,126.87990016813059,0.7069935628175229
jiuzzhaigou_0.5m_UVA0728.tif,125.6182307581493,0.7263427470774378
jiuzzhaigou_0.5m_UVA1162.tif,122.94850768210348,0.7413795129087648
jiuzzhaigou_0.5m_UVA1362.tif,113.10179173883321,0.9000700305319276
jiuzzhaigou_0.5m_UVA0486.tif,117.38862047233883,0.8196163140010821
jiuzzhaigou_0.5m_UVA0208.tif,118.7274041800888,0.8123768342682163
jiuzzhaigou_0.5m_UVA1622.tif,123.53394757058047,0.7386007075896133
jiuzzhaigou_0.5m_UVA0927.tif,129.61043061394795,0.6668293830400185
jiuzzhaigou_0.5m_UVA0425.tif,131.0739529993903,0.6258175335196199
jiuzzhaigou_0.5m_UVA0049.tif,139.68761627244,0.5410810673873612
jiuzzhaigou_0.5m_UVA1488.tif,117.5954943134484,0.8319114652250321
jiuzzhaigou_0.5m_UVA0882.tif,123.33061038977826,0.7549588891486831
jiuzzhaigou_0.5m_UVA0503.tif,115.14492930309743,0.8556668279018066
jiuzzhaigou_0.5m_UVA0109.tif,122.91531677531151,0.749363222603131
jiuzzhaigou_0.5m_UVA0976.tif,102.75049933569409,1.1332631304417438
jiuzzhaigou_0.5m_UVA1226.tif,115.9565617498858,0.8749923339373932
jiuzzhaigou_0.5m_UVA0205.tif,124.01376252916623,0.7318895788322963
jiuzzhaigou_0.5m_UVA0145.tif,117.34882801536244,0.8384346038954398
jiuzzhaigou_0.5m_UVA0070.tif,115.9300775535414,0.9003113915805334
jiuzzhaigou_0.5m_UVA1449.tif,127.64684276741161,0.6894475501763121
jiuzzhaigou_0.5m_UVA1190.tif,127.18644810203514,0.6660712498313494
jiuzzhaigou_0.5m_UVA0198.tif,131.14039932207655,0.6149523257087433
jiuzzhaigou_0.5m_UVA1453.tif,126.67815522365963,0.6890005315506601
jiuzzhaigou_0.5m_UVA1021.tif,125.21623913142021,0.7102904747142714
jiuzzhaigou_0.5m_UVA1420.tif,125.56178361547678,0.6885171868796942
jiuzzhaigou_0.5m_UVA0945.tif,129.60169577927707,0.668718374810682
jiuzzhaigou_0.5m_UVA0489.tif,119.1392958741733,0.801770645910867
jiuzzhaigou_0.5m_UVA0207.tif,122.51849820285963,0.7470107357061049
jiuzzhaigou_0.5m_UVA0279.tif,122.94683055881941,0.7464564728186116
jiuzzhaigou_0.5m_UVA1183.tif,127.97286340162269,0.6631546108194787
jiuzzhaigou_0.5m_UVA0450.tif,124.51028168434458,0.7371071641294464
jiuzzhaigou_0.5m_UVA0231.tif,120.86917401797412,0.7869213995413848
jiuzzhaigou_0.5m_UVA1265.tif,129.02888951530747,0.6656447164412796
jiuzzhaigou_0.5m_UVA1038.tif,111.19085976575543,0.9446819807925377
jiuzzhaigou_0.5m_UVA1264.tif,123.93416416303046,0.7404892943907749
jiuzzhaigou_0.5m_UVA0907.tif,117.32738071158067,0.8460128755497998
jiuzzhaigou_0.5m_UVA0015.tif,133.17891158113883,0.586925129954417
jiuzzhaigou_0.5m_UVA0730.tif,118.07310613749081,0.8693868589091941
jiuzzhaigou_0.5m_UVA1113.tif,122.33890896886419,0.7640544247151037
jiuzzhaigou_0.5m_UVA1682.tif,111.98188730613984,0.9423384499142555
jiuzzhaigou_0.5m_UVA0527.tif,108.14367763713084,0.9969573853863192
jiuzzhaigou_0.5m_UVA1789.tif,130.16587804733052,0.6400637275832559
jiuzzhaigou_0.5m_UVA0477.tif,130.85978340384213,0.6255191185189605
jiuzzhaigou_0.5m_UVA0200.tif,113.09095744721027,0.9346710740315163
jiuzzhaigou_0.5m_UVA0126.tif,120.60878652154636,0.771334965651605
jiuzzhaigou_0.5m_UVA0468.tif,122.88711739225296,0.7625397908241524
jiuzzhaigou_0.5m_UVA0034.tif,117.55143648259838,0.8553545410942885
jiuzzhaigou_0.5m_UVA1567.tif,118.26262484380882,0.8255316602540966
jiuzzhaigou_0.5m_UVA0116.tif,111.7134111349908,0.9735780991195684
jiuzzhaigou_0.5m_UVA1557.tif,133.20003699888304,0.5943985264324928
jiuzzhaigou_0.5m_UVA0256.tif,122.92738353746793,0.7424803503184362
jiuzzhaigou_0.5m_UVA0910.tif,142.70283147831432,0.48747464782551614
