image,centroid,lf_hf
longxihe_UAV1798.tif,144.83269686396812,0.5258562320107584
longxihe_UAV0540.tif,135.01961647691897,0.6486565863548898
longxihe_UAV0118.tif,130.19320168962804,0.6779731652569306
longxihe_UAV1266.tif,139.28269545838802,0.5735304428359667
longxihe_UAV1850.tif,132.8910743880634,0.6566882671924383
longxihe_UAV0950.tif,147.0477370172201,0.5144253353398469
longxihe_UAV1848.tif,140.44512772474727,0.5681582008486538
longxihe_UAV1804.tif,149.69518161250278,0.4841532960724968
longxihe_UAV1671.tif,138.57432522727333,0.5800482717895399
longxihe_UAV2153.tif,149.3560639773781,0.4750190094389495
longxihe_UAV1449.tif,131.82972174951206,0.6638400775702449
longxihe_UAV1924.tif,143.08744613393037,0.5376638796271569
longxihe_UAV0889.tif,143.28320505838647,0.5556624784392307
longxihe_UAV0297.tif,132.79877381348967,0.6321332423083162
longxihe_UAV0757.tif,152.28516954290978,0.4276736890682063
longxihe_UAV0941.tif,139.83926650584937,0.5661676737182719
longxihe_UAV1706.tif,142.50854672131572,0.5399296923174853
longxihe_UAV1073.tif,143.2997519438185,0.5369437590907201
longxihe_UAV1264.tif,134.19515290843333,0.627127599793226
longxihe_UAV2238.tif,142.62508312269114,0.5200903684486173
longxihe_UAV0529.tif,139.81441962077423,0.582603110443273
longxihe_UAV1117.tif,136.5920371727186,0.6076026890762295
longxihe_UAV0842.tif,144.77839731883498,0.5012704085453018
longxihe_UAV1586.tif,145.99307564405422,0.49909140674191
longxihe_UAV2313.tif,133.57450636081006,0.6503707495128129
longxihe_UAV0962.tif,133.02524213636175,0.6545623425451339
longxihe_UAV2127.tif,131.97797311716897,0.6575218390501395
longxihe_UAV2374.tif,134.4752905279504,0.6257382467467562
longxihe_UAV1943.tif,134.23407248277715,0.6216532128695542
longxihe_UAV0191.tif,140.1586799798246,0.5717589688669377
longxihe_UAV1985.tif,135.2827157221575,0.6079468148810866
longxihe_UAV0200.tif,130.8657895504849,0.6538319791127974
longxihe_UAV0627.tif,126.06476469137841,0.7551363697707815
longxihe_UAV2134.tif,136.54110146096647,0.6118603261938507
longxihe_UAV0491.tif,132.97456495259303,0.6673499918076218
longxihe_UAV1682.tif,137.3637134339545,0.6055006276433027
longxihe_UAV0007.tif,141.17777926756,0.5190542612288316
longxihe_UAV2532.tif,149.79923046391616,0.4432638793525682
longxihe_UAV0738.tif,146.9103598915029,0.5092597929314588
longxihe_UAV1757.tif,145.52346487933525,0.49954895318212733
longxihe_UAV0299.tif,137.7696323619828,0.583084576627371
longxihe_UAV1300.tif,133.0797741771519,0.6466047338774832
longxihe_UAV0834.tif,144.34260669495552,0.5383611543583806
longxihe_UAV2420.tif,141.74490559323485,0.5392463257367626
longxihe_UAV0002.tif,141.98934183830795,0.5393715098412522
longxihe_UAV1319.tif,136.92922625586698,0.6250034105317506
longxihe_UAV2171.tif,134.38704761193242,0.6320919280491742
longxihe_UAV1472.tif,137.20528508357765,0.5928369889335646
longxihe_UAV0804.tif,141.15927316319824,0.5436285712789621
longxihe_UAV1818.tif,137.24047208645362,0.6160021043800431
longxihe_UAV1378.tif,133.63963079444585,0.6255712786438586
longxihe_UAV1177.tif,134.07543816800543,0.6376848830027486
longxihe_UAV0992.tif,139.88386047875676,0.5602493808329655
longxihe_UAV2135.tif,132.92678778189781,0.6523385722791958
longxihe_UAV0105.tif,129.65657547735861,0.6576002256227178
longxihe_UAV1196.tif,141.85621418969072,0.5594508605333776
longxihe_UAV2247.tif,131.89911605127355,0.6732122343452931
longxihe_UAV1305.tif,137.90534721456058,0.5619337698675893
longxihe_UAV1175.tif,129.96903984845216,0.7015079621409401
longxihe_UAV0397.tif,132.34881798842267,0.6684323402632829
longxihe_UAV1390.tif,139.78771213588243,0.571902525363355
longxihe_UAV1386.tif,136.97675556751827,0.5730833798167217
longxihe_UAV2286.tif,138.84905851062695,0.5876054199365087
longxihe_UAV1370.tif,149.84480322509145,0.46575548399463085
longxihe_UAV1525.tif,139.55999337335786,0.5846148356598935
longxihe_UAV1825.tif,148.36720003854361,0.4875632580307995
longxihe_UAV2553.tif,151.69824619223274,0.4339008931876148
longxihe_UAV0362.tif,136.83529988375776,0.5845106585174166
longxihe_UAV2423.tif,137.31605921058537,0.5891489439636598
longxihe_UAV1278.tif,139.20836089507296,0.5875566331410613
longxihe_UAV1666.tif,138.31880884910623,0.595954112490206
longxihe_UAV1318.tif,139.80552922705937,0.5820318677370568
longxihe_UAV1209.tif,142.07139847407512,0.5562806288383422
longxihe_UAV1406.tif,155.17524909688882,0.41259635770513964
longxihe_UAV0101.tif,131.40540439969814,0.6676638460914536
longxihe_UAV1966.tif,134.3124810315999,0.6451432795910429
longxihe_UAV0164.tif,143.21257332876928,0.54488974421763
longxihe_UAV1611.tif,138.9369032504202,0.5939132158523365
longxihe_UAV0721.tif,135.06256307832967,0.6238772386542172
longxihe_UAV2489.tif,150.48120767918743,0.4363637095521833
longxihe_UAV0905.tif,134.03783905423796,0.638517534783584
longxihe_UAV0943.tif,141.01845916361944,0.5703042965679382
longxihe_UAV1697.tif,141.65520232570753,0.553777432724241
longxihe_UAV1284.tif,133.74536431614848,0.6573116647508722
longxihe_UAV1353.tif,135.61199337346653,0.6160486706155843
longxihe_UAV2533.tif,145.80346704295914,0.48774471794494634
longxihe_UAV0811.tif,147.63182976033363,0.4774363211743562
longxihe_UAV2405.tif,132.83235061869777,0.6595048825646289
