image,centroid,lf_hf
LongxiheSAT0578.tif,54.74803762623614,4.214778538893115
LongxiheSAT1118.tif,56.68914186569685,4.101529741851913
LongxiheSAT0082.tif,52.44999709662208,4.433838497013447
LongxiheSAT0262.tif,54.98864460754684,4.06947963421386
LongxiheSAT0567.tif,80.55100751951626,1.9998974070327797
LongxiheSAT1300.tif,54.14347835714635,4.05982762094401
LongxiheSAT0833.tif,56.45305234369175,4.222833483154945
LongxiheSAT0020.tif,55.380498083141575,4.154057113599144
LongxiheSAT0220.tif,54.65213054816261,4.144925771064623
LongxiheSAT1372.tif,54.75427128193972,4.275803419311865
LongxiheSAT1305.tif,58.40635717914555,3.6918540968840543
LongxiheSAT1763.tif,53.676883612106124,4.517635597939275
LongxiheSAT1535.tif,54.414365291527005,4.3528044338317065
LongxiheSAT0845.tif,53.914016682649354,4.327262481308471
LongxiheSAT0632.tif,56.3499014637682,4.0139225155205445
LongxiheSAT0844.tif,54.42673905372998,4.161515216941357
LongxiheSAT0512.tif,55.83408042490939,4.158109139919225
LongxiheSAT1359.tif,56.00133817872085,4.110360908992282
LongxiheSAT0432.tif,65.87314248266615,2.9385507592156705
LongxiheSAT1132.tif,54.64727782541201,4.188045817606453
LongxiheSAT1408.tif,55.45977969204384,4.118855391802965
LongxiheSAT0684.tif,71.48272041875164,2.5603667002669064
LongxiheSAT0230.tif,54.57775046714339,4.345024155373649
LongxiheSAT0074.tif,54.29149712551734,4.0426610884201235
LongxiheSAT0317.tif,55.372499644264046,4.085267770419975
LongxiheSAT0237.tif,52.669327594954694,4.429848509644432
LongxiheSAT0681.tif,55.39773536280659,4.167206621510205
LongxiheSAT1643.tif,54.15474501042091,4.383778401182596
LongxiheSAT0725.tif,55.248294643714026,4.31904107542598
LongxiheSAT1733.tif,55.32724854887992,4.2883775110470195
LongxiheSAT1272.tif,54.747824264594406,4.16486402407867
LongxiheSAT0051.tif,53.622962137145,4.189930751566392
LongxiheSAT0319.tif,58.6251483759727,3.588283219285278
LongxiheSAT0306.tif,56.34980014553009,3.9930354778646437
LongxiheSAT1437.tif,58.03343532411639,3.7578492083678112
LongxiheSAT0881.tif,55.93540447708319,4.129313666438085
LongxiheSAT0268.tif,55.30595628352762,4.01633327966969
LongxiheSAT1710.tif,57.90328362716802,3.8270004388704835
LongxiheSAT1519.tif,54.25521364958563,4.31020269105112
LongxiheSAT0876.tif,57.04078609462504,3.9083880185678965
LongxiheSAT0747.tif,54.62780674125699,4.206154632575223
LongxiheSAT1521.tif,68.75211691009581,2.827575805398052
LongxiheSAT1134.tif,55.9383590894741,3.9993664515223903
LongxiheSAT1598.tif,56.65086382125501,3.9549951880854897
LongxiheSAT0105.tif,76.27180272157665,2.1960035022884137
LongxiheSAT0515.tif,56.88380906598137,4.033905295790393
LongxiheSAT0222.tif,55.851796799427014,4.147026513841279
LongxiheSAT1036.tif,55.429926257724105,4.104580786744571
LongxiheSAT1603.tif,56.06580812411779,4.180450511916105
LongxiheSAT1193.tif,56.68101708465565,4.025288655144191
LongxiheSAT1416.tif,56.5426214790541,4.172133271497928
LongxiheSAT1397.tif,54.47535872472973,4.255152248378476
LongxiheSAT1239.tif,53.42136421356067,4.34506541864832
LongxiheSAT0331.tif,57.013661998374786,3.8179805744928
LongxiheSAT0008.tif,65.83070227246219,2.993366605998901
LongxiheSAT1639.tif,55.4497624149641,4.007671683688899
LongxiheSAT1506.tif,54.32360915057703,4.331339450665059
LongxiheSAT0213.tif,55.6414271585916,4.064747678692225
LongxiheSAT1446.tif,56.42835385193358,3.973671424735439
LongxiheSAT1130.tif,56.095274082441385,4.003289806462412
LongxiheSAT0733.tif,55.757327003153485,4.0053124084042935
LongxiheSAT1631.tif,55.26662490067929,4.0493269936766785
LongxiheSAT0327.tif,53.548941107443035,4.215333570661894
LongxiheSAT0485.tif,54.16084013582199,4.270282470673003
LongxiheSAT1699.tif,54.872385519773225,4.3135314656225505
LongxiheSAT0431.tif,54.63534384257196,4.112553887560149
LongxiheSAT0368.tif,57.618917258783625,3.967862102008133
LongxiheSAT0086.tif,53.43644326736043,4.159862998453613
LongxiheSAT0541.tif,55.75885537644112,4.159175166348887
LongxiheSAT1147.tif,56.83007799312439,3.8591144312466503
LongxiheSAT1747.tif,54.87374309620727,4.3102550283325565
LongxiheSAT0558.tif,54.775996195893775,4.310922370703966
LongxiheSAT0509.tif,53.81985441754712,4.360407401427687
LongxiheSAT0155.tif,52.88928787516988,4.565293928845095
LongxiheSAT0537.tif,66.72233037289114,2.85570434861588
LongxiheSAT0757.tif,55.71018386518389,4.155511503948305
LongxiheSAT1580.tif,55.61070580206446,4.146363530024857
LongxiheSAT1299.tif,55.39132298283389,3.9862677854547
LongxiheSAT0868.tif,54.00989806407739,4.362953457878315
LongxiheSAT0417.tif,56.70379464712011,4.006880473906144
LongxiheSAT0091.tif,54.34196562129094,3.869549272954157
LongxiheSAT0333.tif,67.00668656040651,2.617064607934949
LongxiheSAT0703.tif,77.68457354786557,2.2315186257981487
LongxiheSAT0211.tif,56.14140261946919,4.012155900837307
LongxiheSAT1001.tif,54.70380354956692,4.2845062224687345
LongxiheSAT1661.tif,55.80545674491235,4.106270354968756
LongxiheSAT0614.tif,59.60630900663085,3.5957228701701633
LongxiheSAT0547.tif,56.97514595095899,4.056582122189346
LongxiheSAT0190.tif,58.42127029885791,3.754843012157723
LongxiheSAT1366.tif,55.41570070165198,4.256758349615425
LongxiheSAT0363.tif,52.76677183177096,4.397569764521475
LongxiheSAT0304.tif,56.18714580111986,4.116143772420127
LongxiheSAT0542.tif,56.04761137433829,4.126331470403803
LongxiheSAT1509.tif,75.90063812355176,2.2919047647771644
LongxiheSAT0784.tif,54.821999117052556,4.303204262785911
LongxiheSAT1470.tif,55.320318981676,4.328313804528078
LongxiheSAT0276.tif,53.12113761372526,4.332317575041293
LongxiheSAT1149.tif,56.992126869644316,3.9423524726005708
LongxiheSAT1613.tif,54.069536191186614,4.370495125282795
LongxiheSAT0905.tif,57.79116786561032,3.9919066812503083
