image,centroid,lf_hf
Luding_1m_UAV498.tif,114.05905462822142,0.8833687524285387
Luding_1m_UAV043.tif,125.30435508916857,0.7285663016008402
Luding_1m_UAV211.tif,120.2166524282507,0.7563218876512408
Luding_1m_UAV463.tif,133.15625662725532,0.5456859651063247
Luding_1m_UAV040.tif,130.51464238077395,0.6375806772920406
Luding_1m_UAV338.tif,110.49087788935513,0.9654390631977422
Luding_1m_UAV101.tif,131.48856501642288,0.6228771804973405
Luding_1m_UAV436.tif,102.77652182605227,1.059043433028627
Luding_1m_UAV176.tif,137.57486205505487,0.523646931237291
Luding_1m_UAV243.tif,121.53324082413924,0.7683138010134921
Luding_1m_UAV325.tif,110.14852739564058,0.9958817069212045
Luding_1m_UAV494.tif,108.12383603720939,0.9617648288086457
Luding_1m_UAV002.tif,128.39461511011137,0.6960048457187359
Luding_1m_UAV204.tif,122.43024689087926,0.744890852641339
Luding_1m_UAV183.tif,117.11919026378004,0.8238607503110441
Luding_1m_UAV053.tif,137.43382671160785,0.5596361918703586
Luding_1m_UAV233.tif,124.01916277288555,0.6934736001091119
Luding_1m_UAV175.tif,125.70654997799691,0.6886053213764111
Luding_1m_UAV170.tif,123.35862850504408,0.7467614234216727
Luding_1m_UAV291.tif,110.72342117870683,0.9170570972282635
Luding_1m_UAV259.tif,118.81067677153781,0.7964007570943565
Luding_1m_UAV319.tif,114.36002032599683,0.8415217944445471
Luding_1m_UAV418.tif,102.34803776574488,1.0866084751861587
Luding_1m_UAV252.tif,120.85307025484168,0.7709605182355233
Luding_1m_UAV081.tif,141.50257615466137,0.5147194583989134
Luding_1m_UAV496.tif,109.37901159595002,1.0006730278673264
Luding_1m_UAV079.tif,129.48172171244693,0.6429977379947476
Luding_1m_UAV201.tif,121.82464012117637,0.7459994650771475
Luding_1m_UAV351.tif,112.32006904679896,0.8960895033885
Luding_1m_UAV503.tif,110.17631536343353,0.9848035307451324
Luding_1m_UAV019.tif,130.314414272909,0.6630566855050531
Luding_1m_UAV373.tif,114.95650954191717,0.8313757208080313
Luding_1m_UAV262.tif,121.5411406296351,0.7552586119116519
Luding_1m_UAV391.tif,102.74457759610293,1.1054733066041944
Luding_1m_UAV354.tif,118.23058955753739,0.8125637831089656
Luding_1m_UAV426.tif,112.69167768065648,0.8881546598164703
Luding_1m_UAV389.tif,103.78082115700455,1.0773029153189908
Luding_1m_UAV203.tif,117.76503078493012,0.8065810635852722
Luding_1m_UAV181.tif,119.027685044028,0.800915600919708
Luding_1m_UAV270.tif,112.8456972052952,0.8855434165749232
Luding_1m_UAV454.tif,105.7278636047035,0.9911769970756054
Luding_1m_UAV236.tif,122.1217174549256,0.7508943852819673
Luding_1m_UAV008.tif,132.32472359179226,0.6414434797867073
Luding_1m_UAV295.tif,115.63539361244428,0.830828739291315
Luding_1m_UAV401.tif,120.01828683127702,0.7188457476293046
Luding_1m_UAV416.tif,116.26256132098965,0.7892964244551974
Luding_1m_UAV066.tif,126.67014899163995,0.7053469025727176
Luding_1m_UAV140.tif,122.75177514232335,0.7471117904806374
Luding_1m_UAV129.tif,123.42626241339231,0.7423532119042106
Luding_1m_UAV145.tif,117.0651531107422,0.8613244194283074
Luding_1m_UAV147.tif,123.28749313489222,0.7494798516387438
Luding_1m_UAV441.tif,123.20536699363778,0.6805991928980739
Luding_1m_UAV127.tif,121.60499168497057,0.7602895586291913
Luding_1m_UAV364.tif,117.65987364778813,0.7694245637505737
Luding_1m_UAV376.tif,139.94052168537416,0.49577060637600795
Luding_1m_UAV076.tif,130.59578882570028,0.6376796122509106
Luding_1m_UAV100.tif,132.69712957856402,0.6199071643806474
Luding_1m_UAV492.tif,118.01249015931297,0.7790640980873625
Luding_1m_UAV141.tif,120.74973952503403,0.7761295715163101
Luding_1m_UAV352.tif,103.69673542837843,1.1047549819181162
Luding_1m_UAV315.tif,134.11760173087828,0.5597250132631938
Luding_1m_UAV078.tif,124.4916854966492,0.7282143563016965
Luding_1m_UAV158.tif,123.41145066338335,0.7270725296161109
Luding_1m_UAV272.tif,109.68695614064173,0.9500064276371282
Luding_1m_UAV168.tif,136.28534971941676,0.53316396598313
Luding_1m_UAV220.tif,114.61652685699198,0.880131640257552
Luding_1m_UAV217.tif,120.99746150810356,0.7573614575097329
Luding_1m_UAV458.tif,108.81711533485785,1.011068166863174
Luding_1m_UAV449.tif,111.89047923718613,0.848181884668834
Luding_1m_UAV289.tif,127.42795352824652,0.6511632903040085
Luding_1m_UAV150.tif,120.48975419519215,0.7771277679768623
Luding_1m_UAV424.tif,117.54556564012819,0.7846142024207552
Luding_1m_UAV174.tif,122.58803740686855,0.7537452986603908
Luding_1m_UAV250.tif,116.27459729670377,0.8311611378870645
Luding_1m_UAV024.tif,130.7412809193217,0.6585712960991076
Luding_1m_UAV075.tif,127.91990961023821,0.6883196100860699
Luding_1m_UAV273.tif,116.1717805061321,0.8358651027339007
Luding_1m_UAV356.tif,121.9657753441816,0.7023897819921654
Luding_1m_UAV448.tif,110.9571550754774,0.8756449227196942
Luding_1m_UAV411.tif,112.41820739220167,0.8766518405356144
Luding_1m_UAV299.tif,123.30675808234227,0.6960071522149434
Luding_1m_UAV037.tif,134.00752338176525,0.5949093405418215
Luding_1m_UAV071.tif,132.95240072613342,0.6069315338566456
Luding_1m_UAV205.tif,124.40394889814651,0.7202296323264472
Luding_1m_UAV358.tif,117.81984233215404,0.7731912467019544
Luding_1m_UAV425.tif,110.42880751966577,0.9446505924426588
Luding_1m_UAV402.tif,106.77846462565957,0.9855164087881892
Luding_1m_UAV251.tif,118.06158209736488,0.7955367847713551
Luding_1m_UAV471.tif,116.28366991405834,0.8050929213965894
Luding_1m_UAV501.tif,109.16122384527435,0.9687194560062137
Luding_1m_UAV321.tif,115.20810440071084,0.8664219916421965
Luding_1m_UAV124.tif,121.02499964263451,0.7656296929214456
Luding_1m_UAV381.tif,114.54933772159046,0.8768158778862404
Luding_1m_UAV266.tif,118.60213557743207,0.7995218974927033
Luding_1m_UAV435.tif,104.88401682147718,1.0136441868361499
Luding_1m_UAV180.tif,121.40675747528576,0.7682969482361933
Luding_1m_UAV309.tif,105.57196970711325,1.0638360848637811
Luding_1m_UAV464.tif,132.84436048391692,0.5432220620110596
Luding_1m_UAV283.tif,109.02403828546939,0.9578031169960243
Luding_1m_UAV218.tif,132.28235735151247,0.5830706464656076
